rule,cluster,D_code,D_level,E_code,E_level,F_code,F_level,N_output,N_numeric,L_code,L_name
1,5,0,Низкий,0,Бесплатная,0,Через_ТЦ,Высокая,4,2,высокая
2,5,0,Низкий,0,Бесплатная,1,С_улицы,Очень_высокая,5,2,высокая
3,5,0,Низкий,0,Бесплатная,2,Через_арку,Высокая,4,2,высокая
4,4,0,Низкий,0,Бесплатная,3,Через_здание,Высокая,4,2,высокая
5,5,0,Низкий,1,Платная,0,Через_ТЦ,Высокая,4,2,высокая
6,5,0,Низкий,1,Платная,1,С_улицы,Высокая,4,2,высокая
7,5,0,Низкий,1,Платная,2,Через_арку,Высокая,4,2,высокая
8,5,0,Низкий,1,Платная,3,Через_здание,Высокая,4,2,высокая
9,2,0,Низкий,2,Отсутствует,0,Через_ТЦ,Средняя,2,1,средняя
10,2,0,Низкий,2,Отсутствует,1,С_улицы,Средняя,2,1,средняя
11,2,0,Низкий,2,Отсутствует,2,Через_арку,Средняя,2,1,средняя
12,5,0,Низкий,2,Отсутствует,3,Через_здание,Очень_высокая,5,2,высокая
13,5,1,Средний,0,Бесплатная,0,Через_ТЦ,Высокая,4,2,высокая
14,3,1,Средний,0,Бесплатная,1,С_улицы,Средняя,2,1,средняя
15,4,1,Средний,0,Бесплатная,2,Через_арку,Высокая,4,2,высокая
16,4,1,Средний,0,Бесплатная,3,Через_здание,Высокая,4,2,высокая
17,3,1,Средний,1,Платная,0,Через_ТЦ,Средняя,2,1,средняя
18,3,1,Средний,1,Платная,1,С_улицы,Средняя,2,1,средняя
19,4,1,Средний,1,Платная,2,Через_арку,Средняя,2,1,средняя
20,4,1,Средний,1,Платная,3,Через_здание,Средняя,2,1,средняя
21,2,1,Средний,2,Отсутствует,0,Через_ТЦ,Низкая,1,0,низкая
22,2,1,Средний,2,Отсутствует,1,С_улицы,Низкая,1,0,низкая
23,2,1,Средний,2,Отсутствует,2,Через_арку,Низкая,1,0,низкая
24,4,1,Средний,2,Отсутствует,3,Через_здание,Очень_высокая,5,2,высокая
25,3,2,Высокий,0,Бесплатная,0,Через_ТЦ,Средняя,2,1,средняя
26,3,2,Высокий,0,Бесплатная,1,С_улицы,Средняя,2,1,средняя
27,4,2,Высокий,0,Бесплатная,2,Через_арку,Средняя,2,1,средняя
28,4,2,Высокий,0,Бесплатная,3,Через_здание,Средняя,2,1,средняя
29,3,2,Высокий,1,Платная,0,Через_ТЦ,Низкая,1,0,низкая
30,3,2,Высокий,1,Платная,1,С_улицы,Средняя,2,1,средняя
31,1,2,Высокий,1,Платная,2,Через_арку,Низкая,1,0,низкая
32,1,2,Высокий,1,Платная,3,Через_здание,Низкая,1,0,низкая
33,3,2,Высокий,2,Отсутствует,0,Через_ТЦ,Низкая,1,0,низкая
34,3,2,Высокий,2,Отсутствует,1,С_улицы,Средняя,2,1,средняя
35,1,2,Высокий,2,Отсутствует,2,Через_арку,Низкая,1,0,низкая
36,1,2,Высокий,2,Отсутствует,3,Через_здание,Очень_низкая,0,0,низкая
